Marital status;Application mode;Application order;Course;Daytime/evening attendance	;Previous qualification;Previous qualification (grade);Nacionality;Mother's qualification;Father's qualification;Mother's occupation;Father's occupation;Admission grade;Displaced;Educational special needs;Debtor;Tuition fees up to date;Gender;Scholarship holder;Age at enrollment;International;Curricular units 1st sem (credited);Curricular units 1st sem (without evaluations);Curricular units 2nd sem (credited);Curricular units 2nd sem (without evaluations);Unemployment rate;Inflation rate;GDP;Target;total_units_enrolled;total_units_approved;total_evaluations;approval_ratio;avg_grade_per_eval
1;1;1;9147;1;1;0.122;1;37;37;9;7;0.1206;1;0;0;1;0;1;0.19;0;0.0;0.0;0.0;0.0;0.094;-0.08;-0.312;2;0.1;0.1;0.13;1.0;0.18769230769230769
1;39;2;9991;0;1;0.172;1;19;37;9;8;0.15;1;0;0;1;0;1;0.28;0;0.0;0.0;0.0;0.0;0.094;-0.08;-0.312;1;0.1;0.1;0.13;1.0;0.15999999999999998
2;43;1;9991;0;2;0.12;1;37;37;9;8;0.12;0;0;0;1;0;0;0.36;0;0.08;0.0;0.07;0.0;0.094;-0.08;-0.312;1;0.24;0.23;0.43;0.9583333333333334;0.05334302325581395
1;1;1;9147;1;1;0.135;1;1;19;5;5;0.1301;1;0;0;1;0;0;0.18;0;0.0;0.01;0.0;0.0;0.094;-0.08;-0.312;0;0.1;0.06;0.23;0.6;0.09021739130434783
1;43;3;9147;1;1;0.127;21;3;37;3;3;0.1179;1;0;0;1;0;0;0.22;1;0.0;0.0;0.0;0.0;0.076;0.26;0.032;0;0.1;0.03;0.16;0.3;0.14375
1;42;1;9500;1;1;0.157;1;3;3;3;3;0.1;0;0;0;1;0;0;0.18;0;0.0;0.0;0.0;0.0;0.139;-0.03;0.079;2;0.15;0.15;0.16;1.0;0.173359375
1;1;1;9238;1;1;0.108;1;19;38;9;7;0.1105;1;0;0;1;0;1;0.22;0;0.0;0.0;0.0;0.0;0.124;0.05;0.179;2;0.12;0.12;0.12;1.0;0.20555555555555555
1;1;1;171;1;1;0.143;1;3;38;2;10;0.12969999999999998;1;0;0;1;0;0;0.18;0;0.0;0.0;0.0;0.0;0.139;-0.03;0.079;2;0.0;0.0;0.0;0.0;0.0
1;1;1;9085;1;1;0.123;1;38;19;4;90;0.1272;0;0;1;0;1;0;0.2;0;0.0;0.0;0.0;0.0;0.076;0.26;0.032;0;0.1;0.05;0.15;0.5;0.15222222222222223
1;39;1;9119;1;19;0.12;1;37;37;9;4;0.0986;0;0;1;0;1;0;0.28;0;0.0;0.0;0.0;0.0;0.124;0.05;0.179;0;0.1;0.0;0.17;0.0;0.0
1;1;2;9500;1;1;0.143;1;5;5;2;2;0.1378;0;0;0;1;1;0;0.19;0;0.0;0.0;0.0;0.0;0.124;0.05;0.179;2;0.15;0.14;0.19;0.9333333333333333;0.13779866332497911
2;43;3;8014;0;19;0.1;1;37;37;9;9;0.12;1;0;0;1;1;0;0.41;0;0.05;0.0;0.03;0.0;0.094;-0.08;-0.312;2;0.16;0.15;0.19;0.9375;0.12631578947368421
1;1;1;9670;1;1;0.126;1;1;1;9;10;0.1267;1;0;0;1;0;1;0.2;0;0.0;0.0;0.0;0.0;0.08900000000000001;0.13999999999999999;0.351;2;0.12;0.12;0.15;1.0;0.18111111111111108
1;17;1;9853;1;1;0.134;1;1;19;4;5;0.1225;1;0;0;1;0;0;0.22;0;0.0;0.0;0.0;0.0;0.155;0.27999999999999997;-0.40599999999999997;1;0.12;0.1;0.18;0.8333333333333334;0.14203703703703702
1;1;1;9238;1;1;0.154;1;38;37;9;9;0.1404;0;0;0;1;0;1;0.22;0;0.0;0.0;0.0;0.0;0.10800000000000001;0.13999999999999999;0.174;2;0.12;0.11;0.12;0.9166666666666666;0.21333333333333332
1;17;1;9254;1;1;0.158;1;37;37;5;9;0.1381;1;0;0;1;0;0;0.19;0;0.0;0.0;0.0;0.0;0.076;0.26;0.032;0;0.12;0.05;0.19;0.4166666666666667;0.1394736842105263
1;1;1;9500;1;1;0.162;1;19;1;5;5;0.1475;1;0;0;1;0;1;0.18;0;0.0;0.0;0.0;0.0;0.094;-0.08;-0.312;2;0.16;0.16;0.16;1.0;0.17676562499999998
1;1;2;9773;1;1;0.154;1;38;38;9;9;0.13340000000000002;1;0;0;1;0;1;0.19;0;0.0;0.0;0.0;0.0;0.127;0.37;-0.16999999999999998;2;0.12;0.1;0.15;0.8333333333333334;0.16133333333333336
1;1;1;9853;1;1;0.113;1;38;38;3;7;0.1123;0;0;0;1;0;1;0.2;0;0.0;0.0;0.0;0.0;0.111;0.06;0.202;2;0.14;0.14;0.14;1.0;0.17857142857142858
1;1;1;9085;1;1;0.134;1;1;1;9;9;0.133;1;0;0;1;0;1;0.2;0;0.0;0.0;0.0;0.0;0.111;0.06;0.202;2;0.12;0.12;0.16;1.0;0.18928571428571428
1;44;1;9238;1;39;0.14;1;1;1;9;3;0.1357;1;0;0;1;0;0;0.2;0;0.03;0.0;0.02;0.0;0.124;0.05;0.179;2;0.12;0.12;0.12;1.0;0.22222222222222224
1;1;1;9670;1;1;0.13;1;19;37;4;5;0.1188;0;0;0;1;0;1;0.18;0;0.0;0.0;0.0;0.0;0.127;0.37;-0.16999999999999998;2;0.12;0.12;0.14;1.0;0.2011904761904762
1;1;2;9070;1;1;0.121;1;19;19;3;3;0.1161;1;0;0;1;0;0;0.22;0;0.0;0.0;0.0;0.0;0.127;0.37;-0.16999999999999998;2;0.12;0.11;0.14;0.9166666666666666;0.17761904761904762
1;1;1;9670;1;1;0.136;1;19;1;9;8;0.12340000000000001;1;0;0;1;0;1;0.18;0;0.0;0.0;0.0;0.0;0.111;0.06;0.202;2;0.12;0.11;0.23;0.9166666666666666;0.11909937888198759
1;39;1;9500;1;1;0.15;1;38;3;9;1;0.14;0;0;0;1;1;0;0.24;0;0.0;0.0;0.0;0.0;0.155;0.27999999999999997;-0.40599999999999997;2;0.15;0.09;0.33;0.6;0.0724074074074074
5;7;1;9991;0;2;0.12;1;37;37;6;6;0.12;0;0;0;1;0;0;0.46;0;0.06;0.0;0.04;0.0;0.08900000000000001;0.13999999999999999;0.351;2;0.17;0.13;0.23;0.7647058823529411;0.1077173913043478
1;17;1;9500;1;1;0.15;1;37;37;9;9;0.1303;0;0;0;1;0;1;0.19;0;0.0;0.0;0.0;0.0;0.127;0.37;-0.16999999999999998;2;0.16;0.14;0.16;0.875;0.18892857142857142
1;17;1;9238;1;1;0.123;1;1;1;9;9;0.1157;1;0;0;1;0;0;0.21;0;0.0;0.0;0.0;0.0;0.111;0.06;0.202;2;0.12;0.12;0.15;1.0;0.16968253968253968
1;17;1;9238;1;1;0.139;1;19;38;4;9;0.1467;1;0;0;1;0;1;0.2;0;0.0;0.0;0.0;0.0;0.155;0.27999999999999997;-0.40599999999999997;2;0.12;0.12;0.13;1.0;0.21025641025641026
1;1;1;9500;1;1;0.131;1;4;4;2;1;0.1205;0;0;0;1;0;0;0.19;0;0.0;0.0;0.0;0.0;0.076;0.26;0.032;2;0.14;0.12;0.14;0.8571428571428571;0.20214285714285712
1;39;1;9670;1;1;0.1331;1;1;1;4;4;0.1129;0;0;0;1;0;0;0.24;0;0.0;0.0;0.0;0.06;0.162;0.03;-0.092;0;0.12;0.04;0.32;0.3333333333333333;0.06927083333333332
1;39;1;9670;1;1;0.12;1;1;19;5;4;0.1404;0;0;0;1;0;0;0.31;0;0.02;0.0;0.0;0.0;0.139;-0.03;0.079;0;0.12;0.09;0.27;0.75;0.08574074074074074
1;17;2;9070;1;1;0.126;1;38;38;9;8;0.12990000000000002;1;0;0;1;1;1;0.19;0;0.0;0.0;0.0;0.0;0.124;0.05;0.179;2;0.12;0.11;0.13;0.9166666666666666;0.2066666666666667
1;1;2;9773;1;1;0.121;1;1;19;9;7;0.1189;1;0;0;1;0;0;0.2;0;0.0;0.0;0.0;0.0;0.111;0.06;0.202;2;0.12;0.11;0.16;0.9166666666666666;0.16333333333333333
1;1;3;9254;1;1;0.123;1;1;1;4;3;0.12340000000000001;1;0;0;1;1;0;0.18;0;0.0;0.0;0.0;0.0;0.111;0.06;0.202;2;0.12;0.12;0.14;1.0;0.18571428571428572
1;39;1;9130;1;9;0.1331;1;34;36;0;90;0.1075;0;0;0;1;1;0;0.29;0;0.0;0.0;0.0;0.0;0.076;0.26;0.032;0;0.1;0.0;0.1;0.0;0.0
1;1;3;9500;1;1;0.131;1;19;3;3;2;0.1261;1;0;0;1;0;0;0.18;0;0.0;0.0;0.0;0.0;0.155;0.27999999999999997;-0.40599999999999997;1;0.15;0.14;0.19;0.9333333333333333;0.1337434210526316
1;39;1;9254;1;1;0.13;1;19;38;9;7;0.1135;0;0;0;1;0;1;0.24;0;0.0;0.0;0.0;0.0;0.124;0.05;0.179;2;0.12;0.12;0.12;1.0;0.23194444444444443
1;17;4;9500;1;1;0.138;1;3;1;2;5;0.1345;1;0;0;1;0;0;0.18;0;0.0;0.0;0.0;0.0;0.139;-0.03;0.079;2;0.15;0.15;0.15;1.0;0.19054761904761902
1;42;1;9085;1;1;0.1331;1;1;9;4;4;0.12819999999999998;0;0;0;1;0;0;0.24;0;0.05;0.06;0.04;0.0;0.094;-0.08;-0.312;2;0.21;0.18;0.5;0.8571428571428571;0.04911111111111112
1;17;4;9500;1;1;0.121;1;37;37;5;5;0.1189;1;0;0;1;0;0;0.21;0;0.0;0.0;0.0;0.0;0.162;0.03;-0.092;2;0.15;0.15;0.16;1.0;0.1808730158730159
4;39;1;9670;1;1;0.1;1;37;37;4;10;0.12;0;0;1;1;0;1;0.39;0;0.0;0.0;0.0;0.0;0.094;-0.08;-0.312;2;0.1;0.09;0.13;0.9;0.16423076923076924
1;43;1;9003;1;1;0.125;1;1;38;4;7;0.125;1;0;0;1;0;0;0.21;0;0.09;0.02;0.06;0.0;0.155;0.27999999999999997;-0.40599999999999997;2;0.26;0.17;0.44;0.6538461538461539;0.05284090909090909
1;17;2;9773;1;1;0.139;1;3;1;2;7;0.124;1;0;0;1;0;1;0.2;0;0.0;0.0;0.0;0.0;0.155;0.27999999999999997;-0.40599999999999997;0;0.12;0.12;0.13;1.0;0.21428571428571427
1;39;1;9003;1;4;0.16;1;3;3;4;2;0.1804;0;0;1;1;1;0;0.24;0;0.06;0.0;0.07;0.0;0.124;0.05;0.179;0;0.24;0.16;0.31;0.6666666666666666;0.0821505376344086
1;1;1;9500;1;1;0.118;1;12;1;4;10;0.1157;0;0;0;1;1;0;0.2;0;0.0;0.0;0.0;0.0;0.139;-0.03;0.079;1;0.15;0.12;0.18;0.8;0.14541666666666667
1;39;1;9085;1;1;0.1331;1;37;37;9;9;0.12;0;0;0;0;0;0;0.32;0;0.0;0.0;0.0;0.0;0.111;0.06;0.202;0;0.12;0.0;0.0;0.0;0.0
1;39;1;9500;1;1;0.1;1;37;37;7;7;0.16;1;0;0;1;0;1;0.24;0;0.0;0.0;0.0;0.0;0.10800000000000001;0.13999999999999999;0.174;2;0.16;0.12;0.3;0.75;0.08276666666666667
1;17;1;8014;0;1;0.12;1;38;37;6;6;0.113;0;0;0;1;0;1;0.24;0;0.0;0.0;0.0;0.0;0.10800000000000001;0.13999999999999999;0.174;2;0.12;0.1;0.18;0.8333333333333334;0.1388888888888889
1;5;5;9254;1;1;0.122;1;1;37;9;7;0.1196;1;0;0;1;0;1;0.19;0;0.0;0.0;0.0;0.0;0.124;0.05;0.179;2;0.12;0.12;0.12;1.0;0.20972222222222223
1;17;2;9254;1;1;0.13;1;19;19;7;7;0.1216;1;0;0;1;0;1;0.18;0;0.0;0.01;0.0;0.0;0.127;0.37;-0.16999999999999998;0;0.12;0.01;0.15;0.08333333333333333;0.06666666666666667
1;39;1;9670;1;1;0.12;1;38;37;7;7;0.14;0;0;0;1;1;0;0.24;0;0.0;0.0;0.0;0.0;0.155;0.27999999999999997;-0.40599999999999997;0;0.12;0.08;0.31;0.6666666666666666;0.07419354838709677
2;7;1;8014;0;3;0.12440000000000001;1;37;34;0;0;0.13;0;0;0;1;0;0;0.3;0;0.08;0.0;0.03;0.01;0.076;0.26;0.032;2;0.17;0.16;0.18;0.9411764705882353;0.1394179894179894
1;1;1;171;1;1;0.147;1;2;3;4;8;0.1453;1;0;0;1;0;0;0.18;0;0.0;0.0;0.0;0.0;0.124;0.05;0.179;1;0.0;0.0;0.0;0.0;0.0
1;44;1;9070;1;39;0.1;1;1;38;4;6;0.10479999999999999;0;0;1;0;0;0;0.22;0;0.02;0.0;0.05;0.0;0.124;0.05;0.179;0;0.16;0.1;0.18;0.625;0.12000000000000002
1;39;2;9147;1;1;0.12;1;37;37;9;9;0.104;0;0;0;0;1;0;0.26;0;0.0;0.0;0.0;0.0;0.10800000000000001;0.13999999999999999;0.174;0;0.1;0.02;0.17;0.2;0.11764705882352941
1;39;1;9254;1;1;0.1331;1;1;1;9;6;0.105;1;0;1;0;0;0;0.24;0;0.0;0.0;0.0;0.0;0.08900000000000001;0.13999999999999999;0.351;0;0.12;0.09;0.3;0.75;0.07206349206349207
1;1;1;9670;1;1;0.122;1;1;19;3;5;0.1168;1;0;0;1;0;0;0.21;0;0.0;0.0;0.0;0.0;0.076;0.26;0.032;2;0.1;0.09;0.13;0.9;0.18692307692307691
1;17;2;9853;1;1;0.138;1;1;1;9;4;0.123;1;0;0;1;0;0;0.23;0;0.0;0.0;0.0;0.0;0.10800000000000001;0.13999999999999999;0.174;0;0.12;0.08;0.19;0.6666666666666666;0.1287719298245614
1;1;1;171;1;3;0.116;1;3;3;2;2;0.12819999999999998;0;0;0;1;0;0;0.22;0;0.12;0.0;0.14;0.0;0.111;0.06;0.202;2;0.34;0.34;0.4;1.0;0.054671052631578954
1;17;1;9500;1;1;0.142;1;37;37;5;5;0.1313;1;0;0;1;0;0;0.19;0;0.0;0.0;0.0;0.0;0.10800000000000001;0.13999999999999999;0.174;2;0.16;0.14;0.16;0.875;0.18414285714285714
1;53;1;9147;1;42;0.14;1;3;4;2;1;0.1402;0;0;0;1;0;0;0.2;0;0.06;0.0;0.03;0.0;0.08900000000000001;0.13999999999999999;0.351;2;0.2;0.17;0.33;0.85;0.07171717171717171
1;1;1;9500;1;1;0.123;1;37;37;7;7;0.1197;0;0;0;1;1;0;0.2;0;0.0;0.01;0.0;0.0;0.139;-0.03;0.079;0;0.14;0.0;0.15;0.0;0.0
1;1;1;9670;1;1;0.1331;1;34;38;0;4;0.147;0;0;0;1;0;0;0.22;0;0.0;0.0;0.0;0.0;0.094;-0.08;-0.312;0;0.1;0.02;0.11;0.2;0.11363636363636365
1;1;4;9500;1;1;0.137;1;38;37;7;7;0.126;1;0;0;1;0;0;0.19;0;0.0;0.0;0.0;0.0;0.155;0.27999999999999997;-0.40599999999999997;2;0.15;0.15;0.18;1.0;0.15227160493827163
1;43;1;8014;0;1;0.13;1;38;3;132;122;0.1;0;0;0;1;1;0;0.54;0;0.09;0.0;0.07;0.0;0.127;0.37;-0.16999999999999998;1;0.24;0.24;0.26;1.0;0.10048413125336202
1;39;1;8014;0;39;0.11;1;19;37;9;8;0.1275;0;0;1;0;0;0;0.26;0;0.0;0.0;0.0;0.0;0.162;0.03;-0.092;0;0.12;0.09;0.2;0.75;0.126
3;39;1;9991;0;1;0.12;1;37;1;9;2;0.17;0;0;0;1;1;0;0.43;0;0.0;0.0;0.0;0.0;0.094;-0.08;-0.312;2;0.1;0.1;0.11;1.0;0.23454545454545456
1;1;2;9254;1;1;0.111;1;1;19;5;7;0.1093;1;0;0;1;0;1;0.2;0;0.0;0.0;0.0;0.0;0.111;0.06;0.202;2;0.12;0.12;0.12;1.0;0.2402777777777778
2;39;1;9991;0;12;0.1331;1;37;34;90;90;0.1107;1;0;0;1;0;0;0.5;0;0.0;0.0;0.0;0.0;0.076;0.26;0.032;0;0.1;0.0;0.0;0.0;0.0
1;43;1;9991;0;1;0.12;1;37;37;9;9;0.12819999999999998;0;0;0;0;1;0;0.32;0;0.05;0.0;0.04;0.0;0.10800000000000001;0.13999999999999999;0.174;0;0.13;0.09;0.13;0.6923076923076923;0.1723076923076923
1;17;3;171;1;1;0.133;1;1;37;4;7;0.126;1;0;0;1;1;1;0.19;0;0.0;0.0;0.0;0.0;0.10800000000000001;0.13999999999999999;0.174;1;0.0;0.0;0.0;0.0;0.0
1;1;1;9773;1;1;0.131;1;38;1;5;7;0.131;1;0;0;1;1;1;0.18;0;0.0;0.0;0.0;0.0;0.139;-0.03;0.079;2;0.12;0.11;0.15;0.9166666666666666;0.16365079365079366
1;1;1;9238;1;1;0.164;1;19;19;9;9;0.149;1;0;0;1;0;1;0.23;0;0.0;0.0;0.0;0.0;0.10800000000000001;0.13999999999999999;0.174;2;0.12;0.12;0.13;1.0;0.2155677655677656
1;17;1;9238;1;1;0.111;1;19;38;3;3;0.1114;1;0;0;0;0;0;0.19;0;0.0;0.0;0.0;0.0;0.127;0.37;-0.16999999999999998;0;0.12;0.06;0.26;0.5;0.08653846153846154
1;17;3;9238;1;1;0.141;1;3;3;2;2;0.12490000000000001;1;0;0;1;0;0;0.19;0;0.0;0.0;0.0;0.0;0.127;0.37;-0.16999999999999998;2;0.12;0.1;0.22;0.8333333333333334;0.10454545454545454
1;1;2;9773;1;1;0.121;1;19;19;9;9;0.12279999999999999;0;0;0;1;1;0;0.19;0;0.0;0.0;0.0;0.0;0.124;0.05;0.179;0;0.12;0.0;0.0;0.0;0.0
1;51;1;9500;1;1;0.127;1;19;1;5;9;0.15;0;0;0;1;0;1;0.19;0;0.0;0.0;0.0;0.0;0.111;0.06;0.202;2;0.15;0.12;0.18;0.8;0.14468253968253966
1;17;1;9119;1;1;0.142;1;19;38;9;7;0.1273;0;0;0;1;1;0;0.18;0;0.0;0.0;0.0;0.01;0.162;0.03;-0.092;1;0.1;0.06;0.16;0.6;0.1375
1;1;1;9085;1;1;0.133;1;38;37;9;7;0.1201;1;0;0;1;0;0;0.18;0;0.0;0.01;0.0;0.0;0.127;0.37;-0.16999999999999998;2;0.1;0.08;0.18;0.8;0.13611111111111113
4;39;1;9991;0;1;0.14;1;1;37;141;192;0.12969999999999998;0;0;0;1;0;0;0.35;0;0.0;0.0;0.0;0.0;0.139;-0.03;0.079;2;0.1;0.1;0.17;1.0;0.146218487394958
1;1;1;9238;1;1;0.12;1;3;3;3;3;0.11159999999999999;0;0;0;1;0;0;0.2;0;0.0;0.0;0.0;0.0;0.124;0.05;0.179;2;0.12;0.12;0.12;1.0;0.2263888888888889
1;1;1;9254;1;1;0.14;1;19;1;9;8;0.1409;1;0;0;1;0;1;0.18;0;0.0;0.0;0.0;0.0;0.127;0.37;-0.16999999999999998;2;0.12;0.1;0.17;0.8333333333333334;0.15210084033613444
1;39;1;9003;1;1;0.13;1;19;19;9;5;0.1;0;0;0;0;1;0;0.29;0;0.0;0.0;0.0;0.0;0.139;-0.03;0.079;0;0.12;0.0;0.15;0.0;0.0
1;1;4;9238;1;1;0.1331;1;1;37;8;9;0.118;1;0;0;1;0;0;0.19;0;0.0;0.0;0.0;0.0;0.127;0.37;-0.16999999999999998;0;0.12;0.0;0.0;0.0;0.0
1;17;5;9500;1;1;0.144;1;19;1;5;3;0.141;1;0;0;1;0;1;0.19;0;0.0;0.0;0.0;0.0;0.127;0.37;-0.16999999999999998;2;0.16;0.14;0.16;0.875;0.15607142857142858
1;17;4;9147;1;1;0.135;1;19;1;0;4;0.12869999999999998;1;0;0;1;1;0;0.22;0;0.0;0.0;0.0;0.0;0.076;0.26;0.032;0;0.1;0.02;0.18;0.2;0.058333333333333334
1;1;1;9254;1;1;0.12;1;1;1;9;10;0.1183;0;0;0;1;1;0;0.2;0;0.0;0.0;0.0;0.0;0.08900000000000001;0.13999999999999999;0.351;1;0.12;0.11;0.17;0.9166666666666666;0.14857142857142858
1;18;3;9500;1;1;0.145;1;1;1;4;8;0.1336;1;0;0;1;0;0;0.18;0;0.0;0.0;0.0;0.0;0.111;0.06;0.202;2;0.15;0.15;0.16;1.0;0.16273214285714283
2;39;1;9500;1;1;0.11;1;37;37;9;6;0.1143;0;0;0;1;0;0;0.41;0;0.0;0.0;0.0;0.0;0.10800000000000001;0.13999999999999999;0.174;0;0.15;0.0;0.0;0.0;0.0
1;1;1;9238;1;1;0.138;1;1;19;4;7;0.123;1;0;1;0;0;0;0.18;0;0.0;0.0;0.0;0.0;0.08900000000000001;0.13999999999999999;0.351;0;0.12;0.07;0.23;0.5833333333333334;0.10826086956521738
2;1;2;8014;0;1;0.11;1;37;1;9;10;0.1087;1;0;0;1;0;0;0.43;0;0.0;0.0;0.0;0.0;0.094;-0.08;-0.312;2;0.12;0.12;0.12;1.0;0.2125
1;1;2;9773;1;1;0.116;1;1;19;4;7;0.1276;1;0;0;1;0;1;0.19;0;0.0;0.0;0.0;0.0;0.139;-0.03;0.079;0;0.12;0.12;0.14;1.0;0.19285714285714287
1;17;3;9500;1;1;0.133;1;3;19;2;5;0.1308;1;0;0;1;0;0;0.19;0;0.0;0.0;0.0;0.0;0.094;-0.08;-0.312;2;0.16;0.16;0.16;1.0;0.16784374999999999
2;39;1;9254;1;1;0.12;1;1;19;9;9;0.14830000000000002;0;0;0;1;1;0;0.47;0;0.06;0.0;0.06;0.0;0.10800000000000001;0.13999999999999999;0.174;2;0.2;0.2;0.2;1.0;0.15252525252525256
2;39;1;9556;1;19;0.1331;1;38;37;7;7;0.0995;1;0;1;0;0;1;0.37;0;0.0;0.0;0.0;0.0;0.08900000000000001;0.13999999999999999;0.351;0;0.14;0.01;0.25;0.07142857142857142;0.064
1;39;1;9991;0;9;0.1331;1;37;34;90;90;0.1181;1;0;0;1;0;0;0.39;0;0.0;0.0;0.0;0.0;0.076;0.26;0.032;0;0.1;0.02;0.14;0.2;0.08928571428571429
1;39;1;8014;0;1;0.12;1;37;1;7;4;0.095;1;0;0;1;0;0;0.24;0;0.0;0.0;0.0;0.0;0.155;0.27999999999999997;-0.40599999999999997;0;0.12;0.1;0.16;0.8333333333333334;0.14500000000000002
1;44;1;8014;0;39;0.16;1;37;37;7;7;0.1561;0;0;0;1;0;1;0.21;0;0.03;0.0;0.02;0.0;0.139;-0.03;0.079;2;0.12;0.12;0.12;1.0;0.24027777777777776
1;1;1;9147;1;1;0.151;1;37;1;4;10;0.1384;0;0;0;1;0;0;0.18;0;0.0;0.0;0.0;0.0;0.10800000000000001;0.13999999999999999;0.174;1;0.1;0.09;0.14;0.9;0.15892857142857142
1;17;5;9773;1;1;0.143;1;1;1;7;7;0.1367;1;0;0;1;0;0;0.18;0;0.0;0.0;0.0;0.0;0.08900000000000001;0.13999999999999999;0.351;2;0.12;0.12;0.12;1.0;0.21944444444444447
1;16;2;9070;1;1;0.133;1;1;3;4;2;0.1225;1;0;0;1;0;0;0.18;0;0.0;0.01;0.0;0.04;0.076;0.26;0.032;1;0.12;0.05;0.22;0.4166666666666667;0.1
1;7;1;9500;1;3;0.13;1;37;37;9;5;0.13;0;0;0;1;0;0;0.36;0;0.0;0.07;0.0;0.07;0.162;0.03;-0.092;0;0.14;0.0;0.14;0.0;0.0
4;39;1;9991;0;1;0.12;1;37;37;9;9;0.11;0;0;0;1;0;0;0.37;0;0.0;0.0;0.0;0.0;0.127;0.37;-0.16999999999999998;1;0.1;0.05;0.21;0.5;0.1015873015873016
1;42;1;9119;1;1;0.12;1;1;1;5;7;0.10859999999999999;0;0;0;0;1;0;0.34;0;0.02;0.0;0.02;0.0;0.155;0.27999999999999997;-0.40599999999999997;0;0.14;0.08;0.2;0.5714285714285714;0.11499999999999999
1;17;1;9773;1;1;0.144;1;19;19;4;4;0.13069999999999998;1;0;0;1;0;0;0.2;0;0.0;0.0;0.0;0.0;0.076;0.26;0.032;1;0.12;0.11;0.17;0.9166666666666666;0.13686274509803922
1;17;1;171;1;1;0.114;1;19;38;9;7;0.1291;0;0;0;1;1;1;0.23;0;0.0;0.0;0.0;0.0;0.094;-0.08;-0.312;2;0.0;0.0;0.0;0.0;0.0
1;17;1;9147;1;1;0.137;1;1;37;5;9;0.13140000000000002;1;0;0;1;1;0;0.22;0;0.0;0.0;0.0;0.0;0.076;0.26;0.032;0;0.1;0.03;0.15;0.3;0.13333333333333333
1;39;1;9003;1;1;0.16;1;1;38;5;6;0.1686;0;0;0;1;1;0;0.26;0;0.0;0.0;0.0;0.0;0.139;-0.03;0.079;0;0.12;0.0;0.15;0.0;0.0
1;1;3;9500;1;1;0.137;1;19;38;7;7;0.1265;1;0;0;1;0;1;0.19;0;0.0;0.0;0.0;0.0;0.094;-0.08;-0.312;2;0.16;0.16;0.16;1.0;0.169703125
1;17;2;9254;1;1;0.14;1;3;3;2;2;0.1243;0;0;0;0;1;0;0.18;0;0.0;0.0;0.0;0.0;0.094;-0.08;-0.312;0;0.12;0.07;0.23;0.5833333333333334;0.09217391304347826
1;1;4;9147;1;1;0.137;1;1;19;4;5;0.1363;0;0;0;1;0;0;0.18;0;0.0;0.0;0.0;0.0;0.08900000000000001;0.13999999999999999;0.351;2;0.1;0.08;0.15;0.8;0.14833333333333334
1;17;2;9254;1;1;0.113;1;1;2;5;3;0.1067;1;0;1;1;1;1;0.19;0;0.0;0.0;0.0;0.0;0.139;-0.03;0.079;0;0.12;0.02;0.2;0.16666666666666666;0.05
1;1;1;9500;1;1;0.157;1;19;38;5;3;0.14930000000000002;0;0;0;1;0;0;0.18;0;0.0;0.0;0.0;0.0;0.094;-0.08;-0.312;2;0.16;0.16;0.16;1.0;0.1754375
1;51;1;9773;1;1;0.158;1;1;19;8;8;0.1171;1;0;0;1;1;0;0.2;0;0.01;0.0;0.01;0.0;0.08900000000000001;0.13999999999999999;0.351;0;0.13;0.11;0.14;0.8461538461538461;0.19166666666666668
1;1;5;9773;1;1;0.126;1;3;3;2;2;0.1211;0;0;1;1;0;0;0.18;0;0.0;0.0;0.0;0.0;0.127;0.37;-0.16999999999999998;0;0.11;0.04;0.11;0.36363636363636365;0.11590909090909092
1;18;1;9254;1;1;0.137;1;19;19;4;5;0.1269;0;0;0;1;1;0;0.2;0;0.0;0.0;0.0;0.0;0.162;0.03;-0.092;2;0.12;0.11;0.14;0.9166666666666666;0.19040816326530613
1;1;2;9238;1;1;0.136;1;19;19;4;7;0.1217;1;0;0;1;0;1;0.21;0;0.0;0.0;0.0;0.0;0.139;-0.03;0.079;2;0.12;0.1;0.16;0.8333333333333334;0.15083333333333332
1;18;3;9773;1;1;0.128;1;19;1;9;9;0.1221;1;0;0;1;1;0;0.19;0;0.0;0.0;0.0;0.0;0.10800000000000001;0.13999999999999999;0.174;0;0.12;0.1;0.15;0.8333333333333334;0.1588888888888889
1;1;3;9070;1;1;0.161;1;38;37;5;5;0.1544;1;0;0;1;0;0;0.18;0;0.0;0.0;0.0;0.0;0.162;0.03;-0.092;2;0.12;0.12;0.12;1.0;0.2347222222222222
1;17;1;9085;1;1;0.132;1;38;38;4;9;0.1191;0;0;0;1;0;0;0.2;0;0.0;0.0;0.0;0.0;0.124;0.05;0.179;2;0.12;0.12;0.24;1.0;0.10452380952380953
1;1;2;9853;1;1;0.127;1;37;19;9;8;0.1375;1;0;0;1;0;0;0.21;0;0.0;0.0;0.0;0.0;0.076;0.26;0.032;2;0.12;0.12;0.15;1.0;0.17714285714285713
1;1;2;9070;1;1;0.128;1;19;19;3;3;0.1235;1;1;0;0;1;0;0.19;0;0.0;0.0;0.0;0.0;0.094;-0.08;-0.312;0;0.12;0.04;0.15;0.3333333333333333;0.08333333333333334
2;39;2;9254;1;19;0.1331;1;19;19;9;5;0.1235;0;0;0;1;1;0;0.39;0;0.0;0.0;0.0;0.0;0.124;0.05;0.179;2;0.12;0.12;0.12;1.0;0.22361111111111112
