Marital status;Application mode;Application order;Course;Daytime/evening attendance	;Previous qualification;Previous qualification (grade);Nacionality;Mother's qualification;Father's qualification;Mother's occupation;Father's occupation;Admission grade;Displaced;Educational special needs;Debtor;Tuition fees up to date;Gender;Scholarship holder;Age at enrollment;International;Curricular units 1st sem (credited);Curricular units 1st sem (enrolled);Curricular units 1st sem (evaluations);Curricular units 1st sem (approved);Curricular units 1st sem (grade);Curricular units 1st sem (without evaluations);Curricular units 2nd sem (credited);Curricular units 2nd sem (enrolled);Curricular units 2nd sem (evaluations);Curricular units 2nd sem (approved);Curricular units 2nd sem (grade);Curricular units 2nd sem (without evaluations);Unemployment rate;Inflation rate;GDP;Target
1;17;5;9853;1;1;0.141;1;3;19;2;7;0.13090000000000002;1;0;0;1;0;0;0.18;0;0.0;0.06;0.07;0.06;0.135;0.0;0.0;0.06;0.08;0.05;0.126;0.0;0.076;0.26;0.032;2
1;1;2;9238;1;1;0.147;1;19;38;9;8;0.1358;1;0;0;1;0;1;0.19;0;0.0;0.06;0.08;0.06;0.12714285714285714;0.0;0.0;0.06;0.12;0.05;0.11;0.0;0.139;-0.03;0.079;0
1;17;5;9070;1;1;0.125;1;19;1;5;5;0.1226;1;0;0;1;1;0;0.22;0;0.0;0.06;0.06;0.01;0.11;0.0;0.0;0.06;0.06;0.0;0.0;0.0;0.094;-0.08;-0.312;1
1;42;1;9500;1;1;0.133;1;1;1;4;4;0.1;0;0;0;1;0;0;0.2;0;0.01;0.08;0.08;0.07;0.11571428571428571;0.0;0.01;0.08;0.08;0.07;0.11571428571428571;0.0;0.127;0.37;-0.16999999999999998;2
2;51;1;8014;0;19;0.1331;1;37;37;9;9;0.104;0;0;1;1;0;0;0.42;0;0.05;0.11;0.14;0.1;0.11900000000000001;0.0;0.05;0.11;0.14;0.1;0.128;0.0;0.111;0.06;0.202;1
1;17;1;9853;1;1;0.112;1;2;19;3;9;0.1061;1;0;0;1;0;0;0.19;0;0.0;0.06;0.08;0.05;0.12333333333333334;0.0;0.0;0.06;0.08;0.05;0.11;0.0;0.155;0.27999999999999997;-0.40599999999999997;1
1;1;1;8014;0;1;0.126;1;37;38;9;10;0.1194;0;0;0;1;0;0;0.19;0;0.0;0.06;0.06;0.06;0.12666666666666665;0.0;0.0;0.06;0.06;0.06;0.11666666666666665;0.0;0.127;0.37;-0.16999999999999998;2
2;39;1;9991;0;12;0.1331;1;37;1;9;4;0.1384;0;0;0;1;1;0;0.3;0;0.0;0.05;0.07;0.03;0.11666666666666665;0.0;0.0;0.05;0.08;0.01;0.11;0.0;0.076;0.26;0.032;0
1;1;1;9773;1;1;0.156;1;3;3;123;122;0.155;0;0;0;1;0;0;0.18;0;0.0;0.06;0.07;0.06;0.14285714285714288;0.0;0.0;0.06;0.08;0.06;0.1325;0.0;0.08900000000000001;0.13999999999999999;0.351;2
1;18;1;9773;1;1;0.125;1;1;1;4;7;0.1215;1;0;0;1;1;0;0.19;0;0.0;0.06;0.06;0.06;0.13833333333333334;0.0;0.0;0.06;0.06;0.06;0.145;0.0;0.08900000000000001;0.13999999999999999;0.351;2
1;39;1;9003;1;19;0.1331;1;1;19;9;8;0.12;0;0;1;0;1;0;0.27;0;0.0;0.06;0.11;0.02;0.115;0.0;0.0;0.06;0.07;0.0;0.0;0.0;0.08900000000000001;0.13999999999999999;0.351;0
1;39;2;9556;1;1;0.13;1;37;37;9;9;0.159;1;0;0;1;0;0;0.25;0;0.0;0.07;0.11;0.07;0.11857142857142858;0.0;0.0;0.08;0.21;0.05;0.11699999999999999;0.0;0.124;0.05;0.179;1
1;1;1;9147;1;1;0.148;1;19;1;7;5;0.1383;1;0;0;1;1;0;0.19;0;0.0;0.05;0.06;0.04;0.1375;0.0;0.0;0.05;0.05;0.0;0.0;0.0;0.124;0.05;0.179;0
1;1;1;9070;1;1;0.117;1;4;19;3;5;0.1237;1;0;0;1;0;0;0.19;0;0.0;0.06;0.06;0.06;0.12666666666666665;0.0;0.0;0.06;0.08;0.05;0.114;0.0;0.124;0.05;0.179;2
2;39;1;9853;1;19;0.1331;1;37;19;3;7;0.1;0;0;0;1;0;0;0.45;0;0.0;0.06;0.11;0.03;0.12333333333333334;0.0;0.0;0.06;0.13;0.02;0.11;0.0;0.076;0.26;0.032;0
1;16;2;9238;1;1;0.133;1;19;38;4;5;0.13369999999999999;1;0;0;1;0;0;0.18;0;0.0;0.06;0.06;0.06;0.135;0.0;0.0;0.06;0.06;0.06;0.12166666666666666;0.0;0.10800000000000001;0.13999999999999999;0.174;2
1;39;2;8014;0;1;0.141;1;37;37;9;9;0.1505;0;0;0;1;0;0;0.29;0;0.0;0.06;0.07;0.06;0.13166666666666665;0.0;0.0;0.06;0.08;0.06;0.15625;0.0;0.124;0.05;0.179;2
1;15;1;9119;1;1;0.1331;41;2;2;2;2;0.1;0;0;1;1;1;0;0.24;1;0.02;0.08;0.08;0.07;0.13142857142857142;0.0;0.01;0.06;0.08;0.06;0.11833333333333335;0.0;0.08900000000000001;0.13999999999999999;0.351;1
1;39;1;9147;1;1;0.15;1;37;1;7;3;0.14880000000000002;0;0;0;1;1;1;0.25;0;0.0;0.05;0.07;0.04;0.1425;0.0;0.0;0.05;0.07;0.04;0.1475;0.0;0.127;0.37;-0.16999999999999998;2
1;7;1;9500;1;3;0.12;1;19;3;4;2;0.12;1;0;0;1;0;0;0.29;0;0.0;0.08;0.08;0.06;0.1225;0.01;0.0;0.08;0.08;0.06;0.1225;0.01;0.127;0.37;-0.16999999999999998;0
1;17;1;9085;1;1;0.124;1;19;38;7;7;0.1139;1;0;0;1;0;1;0.2;0;0.0;0.05;0.08;0.05;0.12;0.01;0.0;0.05;0.08;0.04;0.15;0.01;0.127;0.37;-0.16999999999999998;2
1;7;1;9085;1;40;0.15;1;19;19;9;5;0.15;0;0;1;0;0;0;0.26;0;0.0;0.03;0.03;0.0;0.0;0.0;0.0;0.06;0.0;0.0;0.0;0.0;0.08900000000000001;0.13999999999999999;0.351;0
1;42;1;9670;1;1;0.13;1;1;1;9;10;0.1163;1;0;0;1;0;1;0.2;0;0.03;0.07;0.1;0.06;0.12833333333333333;0.0;0.02;0.08;0.08;0.05;0.11800000000000001;0.0;0.127;0.37;-0.16999999999999998;2
1;18;1;9238;1;1;0.122;1;38;38;9;7;0.1147;0;0;1;1;0;1;0.18;0;0.0;0.06;0.09;0.06;0.10833333333333334;0.0;0.0;0.06;0.08;0.06;0.12;0.0;0.111;0.06;0.202;2
1;17;6;9500;1;1;0.126;1;19;37;3;9;0.1194;1;0;0;1;0;1;0.19;0;0.0;0.07;0.07;0.07;0.13371428571428573;0.0;0.0;0.08;0.09;0.08;0.13666666666666666;0.0;0.162;0.03;-0.092;2
2;39;1;9853;1;1;0.1331;1;37;19;9;5;0.1383;0;0;0;1;0;0;0.45;0;0.0;0.07;0.12;0.04;0.1025;0.0;0.0;0.07;0.1;0.03;0.13;0.0;0.111;0.06;0.202;0
1;1;1;9070;1;1;0.13;1;37;1;9;8;0.1202;1;0;0;1;1;0;0.22;0;0.0;0.06;0.09;0.06;0.14666666666666667;0.0;0.0;0.06;0.12;0.06;0.14666666666666667;0.0;0.127;0.37;-0.16999999999999998;2
1;39;1;9500;1;40;0.13;1;1;1;4;4;0.19;1;0;0;1;0;0;0.27;0;0.01;0.07;0.07;0.07;0.14757142857142858;0.0;0.01;0.08;0.09;0.08;0.14077777777777778;0.0;0.162;0.03;-0.092;2
2;1;1;9070;1;1;0.127;1;12;19;9;9;0.1232;0;0;0;1;0;1;0.2;0;0.0;0.06;0.06;0.06;0.15;0.0;0.0;0.06;0.06;0.06;0.145;0.0;0.111;0.06;0.202;2
1;1;1;9254;1;1;0.131;1;37;38;9;7;0.137;0;0;0;1;0;1;0.2;0;0.0;0.06;0.08;0.06;0.11166666666666666;0.0;0.0;0.06;0.1;0.05;0.106;0.0;0.155;0.27999999999999997;-0.40599999999999997;2
1;1;1;9254;1;1;0.1331;1;3;1;2;4;0.125;0;0;0;1;1;0;0.21;0;0.0;0.06;0.1;0.05;0.11333333333333334;0.0;0.0;0.06;0.14;0.02;0.115;0.0;0.127;0.37;-0.16999999999999998;1
1;1;4;9238;1;1;0.134;1;38;19;7;7;0.12840000000000001;1;0;0;1;0;1;0.18;0;0.0;0.06;0.06;0.06;0.125;0.0;0.0;0.06;0.06;0.06;0.11666666666666665;0.0;0.10800000000000001;0.13999999999999999;0.174;2
4;39;2;9147;1;19;0.1331;1;37;37;9;7;0.1164;0;0;1;0;1;0;0.7;0;0.0;0.05;0.05;0.0;0.0;0.0;0.0;0.05;0.09;0.0;0.0;0.0;0.10800000000000001;0.13999999999999999;0.174;0
1;43;2;9238;1;1;0.118;1;38;38;5;5;0.11;0;0;0;1;0;1;0.19;0;0.0;0.06;0.08;0.06;0.11428571428571428;0.0;0.0;0.06;0.11;0.05;0.11199999999999999;0.0;0.10800000000000001;0.13999999999999999;0.174;2
1;7;1;9130;1;3;0.14;1;2;38;2;3;0.14;1;0;0;0;1;0;0.18;0;0.02;0.05;0.07;0.02;0.13;0.0;0.0;0.05;0.05;0.0;0.0;0.0;0.127;0.37;-0.16999999999999998;0
1;1;1;171;1;1;0.11;1;3;2;3;3;0.117;1;0;0;1;1;0;0.21;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.094;-0.08;-0.312;2
1;1;2;9670;1;1;0.131;1;1;19;4;7;0.1359;1;0;0;1;0;1;0.18;0;0.0;0.06;0.06;0.06;0.13166666666666665;0.0;0.0;0.06;0.08;0.06;0.12428571428571429;0.0;0.08900000000000001;0.13999999999999999;0.351;2
1;1;2;9500;1;1;0.117;1;19;1;4;7;0.11209999999999999;0;0;0;1;0;1;0.2;0;0.0;0.07;0.09;0.05;0.13188;0.0;0.0;0.08;0.09;0.07;0.12892857142857142;0.0;0.111;0.06;0.202;1
1;1;4;9500;1;1;0.123;1;19;38;9;10;0.1167;1;0;0;1;0;0;0.2;0;0.0;0.07;0.07;0.07;0.12485714285714286;0.0;0.0;0.08;0.12;0.08;0.129375;0.0;0.162;0.03;-0.092;2
1;7;1;9500;1;3;0.12;1;37;37;4;5;0.12;0;0;1;0;0;0;0.28;0;0.0;0.07;0.07;0.0;0.0;0.07;0.0;0.07;0.07;0.0;0.0;0.07;0.139;-0.03;0.079;0
5;39;1;9003;1;1;0.1331;1;37;37;9;7;0.11;0;0;1;0;0;0;0.28;0;0.0;0.06;0.17;0.05;0.13;0.0;0.0;0.06;0.11;0.04;0.1175;0.0;0.139;-0.03;0.079;0
1;17;1;9500;1;1;0.16;1;38;38;7;7;0.14780000000000001;0;0;0;1;0;0;0.2;0;0.0;0.07;0.11;0.06;0.11757142857142856;0.0;0.0;0.08;0.12;0.06;0.13083333333333333;0.0;0.155;0.27999999999999997;-0.40599999999999997;1
1;44;1;9238;1;39;0.13;1;38;38;6;9;0.1263;1;0;0;1;0;1;0.19;0;0.03;0.06;0.07;0.05;0.122;0.0;0.02;0.06;0.06;0.06;0.115;0.0;0.139;-0.03;0.079;2
1;1;5;9773;1;1;0.118;1;38;19;9;9;0.1138;1;0;0;1;0;0;0.19;0;0.0;0.06;0.07;0.06;0.12333333333333334;0.0;0.0;0.06;0.07;0.06;0.125;0.0;0.08900000000000001;0.13999999999999999;0.351;2
1;43;1;9003;1;1;0.12;1;1;1;4;10;0.13440000000000002;0;0;0;1;1;0;0.24;0;0.0;0.06;0.07;0.06;0.15714285714285714;0.0;0.0;0.06;0.1;0.06;0.159;0.0;0.155;0.27999999999999997;-0.40599999999999997;0
1;44;1;9254;1;39;0.13;1;39;39;194;193;0.13;1;0;1;1;1;0;0.23;0;0.0;0.06;0.12;0.03;0.115;0.0;0.0;0.06;0.12;0.03;0.10666666666666666;0.0;0.08900000000000001;0.13999999999999999;0.351;1
1;1;6;9500;1;1;0.14;1;19;38;5;7;0.1285;1;0;0;1;0;1;0.18;0;0.0;0.08;0.08;0.08;0.1340375;0.0;0.0;0.08;0.08;0.08;0.1340375;0.0;0.094;-0.08;-0.312;2
1;1;1;9085;1;1;0.131;1;19;19;9;9;0.1398;1;0;0;1;0;0;0.19;0;0.0;0.05;0.06;0.05;0.134;0.0;0.0;0.05;0.05;0.05;0.128;0.0;0.10800000000000001;0.13999999999999999;0.174;2
1;17;1;9670;1;1;0.133;1;19;37;9;8;0.12179999999999999;1;0;0;1;1;0;0.22;0;0.0;0.06;0.0;0.0;0.0;0.0;0.0;0.06;0.0;0.0;0.0;0.0;0.139;-0.03;0.079;0
1;18;1;9500;1;1;0.135;1;1;38;4;5;0.1275;1;0;0;1;0;1;0.19;0;0.0;0.07;0.08;0.06;0.13741666666666666;0.0;0.0;0.08;0.09;0.07;0.149125;0.0;0.162;0.03;-0.092;2
1;39;1;8014;0;1;0.14;1;37;37;90;5;0.1155;0;0;0;0;1;0;0.33;0;0.0;0.06;0.06;0.01;0.11;0.0;0.0;0.06;0.0;0.0;0.0;0.0;0.10800000000000001;0.13999999999999999;0.174;0
1;39;1;9991;0;19;0.1331;1;38;19;9;10;0.1427;0;0;1;1;1;1;0.34;0;0.0;0.05;0.11;0.05;0.14714285714285713;0.0;0.0;0.05;0.14;0.05;0.14375;0.05;0.162;0.03;-0.092;2
2;39;1;8014;0;1;0.14;1;37;37;9;9;0.128;0;0;0;1;0;1;0.43;0;0.0;0.06;0.07;0.06;0.12333333333333334;0.0;0.0;0.06;0.08;0.06;0.115;0.0;0.08900000000000001;0.13999999999999999;0.351;2
1;17;6;9147;1;1;0.121;1;19;38;7;9;0.1238;0;0;0;1;0;1;0.19;0;0.0;0.05;0.05;0.05;0.124;0.0;0.0;0.05;0.08;0.03;0.11;0.0;0.127;0.37;-0.16999999999999998;1
1;16;3;9070;1;1;0.152;1;1;38;4;8;0.1569;1;0;0;1;0;0;0.19;0;0.0;0.06;0.06;0.06;0.15333333333333335;0.0;0.0;0.06;0.09;0.06;0.15833333333333333;0.0;0.127;0.37;-0.16999999999999998;2
1;1;2;9670;1;1;0.117;1;3;1;3;5;0.1107;1;0;0;1;1;0;0.2;0;0.0;0.06;0.1;0.05;0.14;0.0;0.0;0.06;0.1;0.06;0.12;0.0;0.111;0.06;0.202;1
1;1;1;9147;1;1;0.12;1;34;34;99;99;0.11159999999999999;0;0;1;1;1;1;0.21;0;0.0;0.05;0.05;0.05;0.126;0.0;0.0;0.05;0.09;0.03;0.12833333333333333;0.0;0.10800000000000001;0.13999999999999999;0.174;1
1;1;6;9500;1;1;0.136;1;37;1;5;4;0.12079999999999999;1;0;0;1;0;0;0.19;0;0.06;0.14;0.22;0.07;0.12192307692307691;0.05;0.06;0.14;0.22;0.07;0.12192307692307691;0.05;0.076;0.26;0.032;2
1;7;1;8014;0;43;0.18;1;19;19;9;4;0.18;0;0;0;1;0;0;0.37;0;0.12;0.14;0.14;0.14;0.165;0.0;0.08;0.11;0.11;0.11;0.1690909090909091;0.0;0.08900000000000001;0.13999999999999999;0.351;2
1;1;1;9670;1;1;0.136;1;2;38;143;163;0.12969999999999998;1;0;0;1;1;0;0.19;0;0.0;0.06;0.1;0.04;0.125;0.0;0.0;0.06;0.12;0.01;0.1;0.03;0.162;0.03;-0.092;1
1;17;4;9773;1;1;0.119;1;38;19;9;9;0.1183;0;0;0;1;0;0;0.19;0;0.0;0.06;0.08;0.04;0.1125;0.0;0.0;0.06;0.0;0.0;0.0;0.0;0.155;0.27999999999999997;-0.40599999999999997;0
1;1;2;9085;1;1;0.13;1;19;19;90;90;0.122;0;0;0;1;0;0;0.2;0;0.0;0.05;0.06;0.05;0.126;0.0;0.0;0.05;0.08;0.04;0.12333333333333334;0.0;0.076;0.26;0.032;2
1;39;1;8014;0;19;0.1;1;37;37;5;5;0.111;1;0;0;1;0;1;0.26;0;0.0;0.06;0.1;0.03;0.12333333333333334;0.0;0.0;0.06;0.14;0.03;0.11666666666666665;0.0;0.076;0.26;0.032;1
2;39;1;9991;0;1;0.16;1;1;1;194;131;0.12840000000000001;0;0;0;1;0;0;0.34;0;0.0;0.05;0.12;0.05;0.10400000000000001;0.0;0.0;0.05;0.11;0.05;0.12;0.0;0.124;0.05;0.179;2
1;51;1;9853;1;1;0.139;1;1;1;4;10;0.134;0;0;0;1;0;0;0.21;0;0.0;0.06;0.0;0.0;0.0;0.0;0.0;0.06;0.0;0.0;0.0;0.0;0.124;0.05;0.179;0
1;17;2;9254;1;1;0.135;1;19;19;4;3;0.135;1;0;0;1;1;0;0.2;0;0.0;0.06;0.08;0.06;0.11833333333333335;0.0;0.0;0.06;0.09;0.05;0.10400000000000001;0.0;0.076;0.26;0.032;1
1;1;1;9070;1;1;0.11;1;1;37;9;9;0.1051;1;0;0;1;0;1;0.2;0;0.0;0.06;0.06;0.06;0.12;0.0;0.0;0.06;0.06;0.06;0.11833333333333335;0.0;0.124;0.05;0.179;2
1;1;1;9147;1;1;0.156;1;3;19;3;3;0.15109999999999998;0;0;1;1;1;0;0.19;0;0.0;0.05;0.07;0.05;0.136;0.0;0.0;0.05;0.11;0.05;0.12833333333333333;0.05;0.162;0.03;-0.092;2
1;39;1;9853;1;1;0.14;1;19;1;9;4;0.12819999999999998;0;0;0;0;0;0;0.3;0;0.0;0.06;0.0;0.0;0.0;0.0;0.0;0.06;0.0;0.0;0.0;0.0;0.127;0.37;-0.16999999999999998;0
1;17;3;9070;1;1;0.145;1;3;3;4;4;0.15309999999999999;1;0;0;1;0;1;0.2;0;0.0;0.06;0.06;0.06;0.125;0.0;0.0;0.06;0.06;0.06;0.14333333333333334;0.0;0.127;0.37;-0.16999999999999998;1
1;39;1;9119;1;1;0.12;1;37;38;9;8;0.1;0;0;1;1;1;0;0.24;0;0.0;0.05;0.11;0.0;0.0;0.0;0.0;0.05;0.05;0.0;0.0;0.0;0.162;0.03;-0.092;0
1;1;1;171;1;1;0.122;1;37;37;9;3;0.1157;1;0;0;1;0;0;0.2;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.094;-0.08;-0.312;0
1;17;1;9147;1;1;0.12;1;19;19;3;3;0.1134;0;0;0;1;0;0;0.2;0;0.0;0.05;0.11;0.03;0.10333333333333333;0.0;0.0;0.05;0.1;0.03;0.10666666666666666;0.0;0.124;0.05;0.179;1
1;1;1;9147;1;1;0.13;1;19;37;9;9;0.1318;1;0;0;1;0;1;0.19;0;0.0;0.05;0.08;0.02;0.105;0.0;0.0;0.05;0.11;0.03;0.13333333333333333;0.0;0.076;0.26;0.032;1
1;17;1;9670;1;1;0.1331;1;34;3;7;2;0.1306;1;0;1;0;1;0;0.23;0;0.0;0.05;0.05;0.0;0.0;0.0;0.0;0.05;0.05;0.0;0.0;0.0;0.076;0.26;0.032;0
1;17;2;9773;1;1;0.122;1;38;37;5;3;0.1196;1;0;0;1;0;0;0.2;0;0.0;0.06;0.08;0.06;0.13428571428571429;0.0;0.0;0.06;0.1;0.05;0.124;0.0;0.094;-0.08;-0.312;2
1;1;2;9773;1;1;0.142;1;38;38;9;9;0.13290000000000002;1;0;0;1;1;0;0.18;0;0.0;0.06;0.08;0.06;0.12333333333333334;0.0;0.0;0.06;0.11;0.03;0.12333333333333334;0.0;0.10800000000000001;0.13999999999999999;0.174;2
1;1;1;9119;1;1;0.15;1;1;1;3;3;0.1434;0;0;0;0;1;1;0.18;0;0.0;0.05;0.05;0.05;0.142;0.0;0.0;0.05;0.05;0.05;0.142;0.0;0.08900000000000001;0.13999999999999999;0.351;1
1;43;6;9238;1;1;0.129;1;34;34;0;0;0.1252;0;0;0;1;0;1;0.23;0;0.15;0.16;0.18;0.16;0.13;0.0;0.11;0.13;0.15;0.13;0.13266666666666668;0.0;0.094;-0.08;-0.312;2
1;1;1;9147;1;1;0.121;1;37;38;9;9;0.114;0;0;0;1;0;1;0.19;0;0.0;0.05;0.07;0.05;0.122;0.0;0.0;0.05;0.06;0.05;0.11199999999999999;0.0;0.111;0.06;0.202;2
2;39;1;9991;0;19;0.1331;1;37;37;9;7;0.1148;0;0;1;1;1;0;0.5;0;0.0;0.05;0.1;0.05;0.11857142857142858;0.0;0.0;0.05;0.17;0.05;0.115;0.05;0.162;0.03;-0.092;2
1;1;1;9238;1;1;0.128;1;19;19;9;9;0.12;0;0;0;1;0;1;0.18;0;0.0;0.06;0.08;0.06;0.135;0.0;0.0;0.06;0.09;0.06;0.12833333333333333;0.0;0.111;0.06;0.202;2
6;39;1;8014;0;1;0.1331;1;37;1;9;7;0.1148;0;0;0;1;0;1;0.41;0;0.0;0.06;0.1;0.05;0.12833333333333333;0.0;0.0;0.06;0.06;0.06;0.12333333333333334;0.0;0.139;-0.03;0.079;2
1;17;1;9070;1;1;0.135;1;19;37;5;9;0.1459;0;0;0;1;0;1;0.18;0;0.0;0.06;0.06;0.06;0.12666666666666665;0.0;0.0;0.06;0.06;0.06;0.12166666666666666;0.0;0.162;0.03;-0.092;2
1;39;2;9670;1;1;0.14;1;34;34;0;0;0.097;1;0;0;1;0;0;0.28;0;0.0;0.05;0.05;0.0;0.0;0.0;0.0;0.05;0.05;0.0;0.0;0.0;0.076;0.26;0.032;0
1;1;1;9500;1;1;0.149;1;19;1;4;4;0.1348;0;0;0;1;0;0;0.18;0;0.0;0.08;0.08;0.08;0.14445;0.0;0.0;0.08;0.08;0.08;0.14445;0.0;0.094;-0.08;-0.312;2
1;39;1;9003;1;1;0.1331;1;19;19;9;9;0.1;0;0;0;1;0;0;0.3;0;0.0;0.06;0.06;0.0;0.0;0.0;0.0;0.06;0.06;0.0;0.0;0.0;0.111;0.06;0.202;0
1;1;2;9147;1;1;0.118;1;37;19;5;5;0.1191;1;0;0;1;0;1;0.2;0;0.0;0.05;0.05;0.05;0.11599999999999999;0.0;0.0;0.05;0.05;0.05;0.136;0.0;0.124;0.05;0.179;2
1;44;1;9853;1;39;0.15;1;3;37;2;7;0.15;0;0;0;1;0;0;0.19;0;0.0;0.06;0.0;0.0;0.0;0.0;0.0;0.06;0.0;0.0;0.0;0.0;0.124;0.05;0.179;0
1;1;2;9147;1;1;0.118;1;3;19;2;4;0.1138;1;0;0;1;0;0;0.21;0;0.0;0.05;0.09;0.03;0.11666666666666665;0.0;0.0;0.05;0.09;0.04;0.1175;0.0;0.08900000000000001;0.13999999999999999;0.351;2
1;39;1;9991;0;19;0.1331;1;37;37;9;9;0.1172;0;0;0;1;0;0;0.41;0;0.0;0.05;0.08;0.05;0.11;0.0;0.0;0.05;0.06;0.05;0.11800000000000001;0.01;0.076;0.26;0.032;2
1;1;1;9147;1;1;0.139;1;38;1;5;5;0.1271;1;0;0;1;1;1;0.22;0;0.0;0.05;0.08;0.05;0.11199999999999999;0.0;0.0;0.05;0.13;0.04;0.1125;0.0;0.127;0.37;-0.16999999999999998;2
1;5;1;9147;1;1;0.126;1;19;38;5;6;0.1173;1;0;0;1;0;0;0.19;0;0.0;0.05;0.15;0.03;0.10800000000000001;0.0;0.0;0.05;0.06;0.03;0.105;0.0;0.139;-0.03;0.079;1
1;1;1;9670;1;1;0.123;1;19;19;9;8;0.1255;0;0;0;0;0;1;0.19;0;0.0;0.06;0.06;0.06;0.13833333333333334;0.0;0.0;0.06;0.07;0.06;0.14285714285714288;0.0;0.08900000000000001;0.13999999999999999;0.351;2
2;39;1;8014;0;12;0.11;1;34;34;0;0;0.15780000000000002;0;0;0;1;0;0;0.44;0;0.05;0.08;0.13;0.08;0.1375;0.0;0.02;0.06;0.09;0.06;0.125;0.0;0.076;0.26;0.032;2
1;44;1;9085;1;39;0.13;1;37;38;9;6;0.13;1;0;0;1;0;0;0.23;0;0.0;0.06;0.07;0.0;0.0;0.0;0.0;0.06;0.07;0.0;0.0;0.0;0.111;0.06;0.202;0
1;1;1;9238;1;1;0.133;1;38;1;2;4;0.126;0;0;0;1;0;0;0.2;0;0.0;0.06;0.11;0.01;0.12;0.0;0.0;0.05;0.1;0.0;0.0;0.0;0.094;-0.08;-0.312;1
2;39;1;9991;0;1;0.12;1;38;38;1;4;0.1387;0;0;0;1;1;0;0.43;0;0.0;0.05;0.05;0.05;0.138;0.0;0.0;0.05;0.06;0.05;0.13666666666666666;0.0;0.10800000000000001;0.13999999999999999;0.174;2
1;17;1;9773;1;1;0.112;1;1;1;5;1;0.11170000000000001;0;0;1;0;1;0;0.19;0;0.0;0.06;0.06;0.06;0.125;0.0;0.0;0.06;0.1;0.04;0.126;0.0;0.155;0.27999999999999997;-0.40599999999999997;0
1;53;1;9003;1;42;0.13;1;38;38;9;9;0.13;1;0;1;1;1;0;0.2;0;0.07;0.12;0.16;0.11;0.12545454545454543;0.0;0.05;0.1;0.12;0.08;0.11625;0.0;0.08900000000000001;0.13999999999999999;0.351;1
1;17;2;9085;1;1;0.123;1;3;19;2;9;0.1189;0;0;0;1;1;0;0.18;0;0.0;0.05;0.05;0.03;0.14;0.0;0.0;0.05;0.07;0.03;0.12666666666666665;0.0;0.076;0.26;0.032;1
1;18;1;9238;1;1;0.122;1;1;3;9;2;0.11259999999999999;1;0;0;1;1;0;0.21;0;0.0;0.06;0.09;0.06;0.10166666666666666;0.0;0.0;0.06;0.1;0.06;0.105;0.0;0.127;0.37;-0.16999999999999998;2
4;39;1;9556;1;1;0.16;1;19;3;9;2;0.13;0;0;0;1;0;0;0.25;0;0.0;0.07;0.14;0.07;0.1195;0.0;0.0;0.08;0.15;0.07;0.12042857142857144;0.0;0.127;0.37;-0.16999999999999998;1
1;1;1;9500;1;1;0.1331;1;38;38;5;10;0.101;0;0;0;1;1;0;0.2;0;0.0;0.07;0.14;0.05;0.1287857142857143;0.0;0.0;0.08;0.15;0.07;0.11856249999999999;0.0;0.155;0.27999999999999997;-0.40599999999999997;2
1;43;1;8014;0;1;0.12;1;38;19;5;4;0.1183;0;0;0;1;0;0;0.2;0;0.02;0.06;0.06;0.06;0.12166666666666666;0.0;0.0;0.06;0.07;0.05;0.14;0.0;0.127;0.37;-0.16999999999999998;1
1;1;1;9773;1;1;0.14;1;19;37;9;6;0.1358;1;0;0;1;0;1;0.19;0;0.0;0.06;0.06;0.06;0.13;0.0;0.0;0.06;0.07;0.06;0.13;0.0;0.10800000000000001;0.13999999999999999;0.174;2
1;1;5;9670;1;1;0.12;1;4;1;4;10;0.112;1;0;0;1;0;0;0.18;0;0.0;0.06;0.1;0.04;0.1125;0.0;0.0;0.06;0.11;0.05;0.122;0.0;0.08900000000000001;0.13999999999999999;0.351;1
1;1;3;171;1;1;0.155;1;4;3;1;1;0.1442;1;0;0;1;1;0;0.19;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.127;0.37;-0.16999999999999998;2
1;1;5;9147;1;1;0.118;1;19;19;9;9;0.1142;1;0;0;1;1;0;0.2;0;0.0;0.05;0.09;0.03;0.10333333333333333;0.0;0.0;0.05;0.06;0.05;0.128;0.0;0.124;0.05;0.179;2
1;51;1;9070;1;1;0.143;1;1;1;4;4;0.12;1;0;0;1;0;0;0.21;0;0.03;0.1;0.1;0.1;0.13;0.0;0.05;0.11;0.11;0.1;0.114;0.0;0.111;0.06;0.202;0
1;17;1;171;1;1;0.14;41;1;1;5;7;0.1463;1;0;0;1;0;1;0.18;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.127;0.37;-0.16999999999999998;0
1;42;1;9500;1;1;0.124;1;19;19;4;9;0.124;0;0;0;1;0;0;0.23;0;0.0;0.08;0.08;0.08;0.1288625;0.0;0.0;0.08;0.08;0.08;0.1288625;0.0;0.094;-0.08;-0.312;2
